,Unnamed: 0,drug_a_name,drug_b_name,cell_line,synergy,fold,label
12147,MITOMYCINE_MK-8776_LOVO,MITOMYCINE,MK-8776,LOVO,-11.2821204137,1,0
12148,MITOMYCINE_MK-8776_MDAMB436,MITOMYCINE,MK-8776,MDAMB436,33.4970653602,1,1
12149,MITOMYCINE_MK-8776_MSTO,MITOMYCINE,MK-8776,MSTO,5.5842590582,1,0
12150,MITOMYCINE_MK-8776_NCIH1650,MITOMYCINE,MK-8776,NCIH1650,50.1874536073,1,1
12151,MITOMYCINE_MK-8776_NCIH1650,MITOMYCINE,MK-8776,NCIH1650,7.7890740049,1,0
12152,MITOMYCINE_MK-8776_NCIH2122,MITOMYCINE,MK-8776,NCIH2122,4.1507532543,1,0
12153,MITOMYCINE_MK-8776_NCIH2122,MITOMYCINE,MK-8776,NCIH2122,-1.9087713777,1,0
12154,MITOMYCINE_MK-8776_NCIH23,MITOMYCINE,MK-8776,NCIH23,19.4472375896,1,0
12155,MITOMYCINE_MK-8776_NCIH23,MITOMYCINE,MK-8776,NCIH23,16.4783172414,1,0
12156,MITOMYCINE_MK-8776_NCIH460,MITOMYCINE,MK-8776,NCIH460,6.8003196936,1,0
12157,MITOMYCINE_MK-8776_NCIH520,MITOMYCINE,MK-8776,NCIH520,31.7633994687,1,1
12158,MITOMYCINE_MK-8776_OCUBM,MITOMYCINE,MK-8776,OCUBM,41.3212223106,1,1
12159,MITOMYCINE_MK-8776_OV90,MITOMYCINE,MK-8776,OV90,5.7631466477,1,0
12160,MITOMYCINE_MK-8776_OVCAR3,MITOMYCINE,MK-8776,OVCAR3,77.6612940826,1,1
12161,MITOMYCINE_MK-8776_PA1,MITOMYCINE,MK-8776,PA1,9.9009022254,1,0
12162,MITOMYCINE_MK-8776_PA1,MITOMYCINE,MK-8776,PA1,21.365973151,1,0
12163,MITOMYCINE_MK-8776_RKO,MITOMYCINE,MK-8776,RKO,8.3024625922,1,0
12164,MITOMYCINE_MK-8776_RPMI7951,MITOMYCINE,MK-8776,RPMI7951,7.6013497777,1,0
12165,MITOMYCINE_MK-8776_SKMEL30,MITOMYCINE,MK-8776,SKMEL30,66.7958885476,1,1
12166,MITOMYCINE_MK-8776_SKMES1,MITOMYCINE,MK-8776,SKMES1,-10.2201014283,1,0
12167,MITOMYCINE_MK-8776_SKOV3,MITOMYCINE,MK-8776,SKOV3,35.0385970641,1,1
12168,MITOMYCINE_MK-8776_SW620,MITOMYCINE,MK-8776,SW620,17.3671386584,1,0
12169,MITOMYCINE_MK-8776_SW620,MITOMYCINE,MK-8776,SW620,30.6030972333,1,1
12170,MITOMYCINE_MK-8776_SW837,MITOMYCINE,MK-8776,SW837,38.688196848,1,1
12171,MITOMYCINE_MK-8776_T47D,MITOMYCINE,MK-8776,T47D,-33.2505635321,1,0
12172,MITOMYCINE_MK-8776_UACC62,MITOMYCINE,MK-8776,UACC62,19.2456405882,1,0
12173,MITOMYCINE_MK-8776_UWB1289BRCA1,MITOMYCINE,MK-8776,UWB1289BRCA1,9.1367391001,1,0
12174,MITOMYCINE_MK-8776_UWB1289,MITOMYCINE,MK-8776,UWB1289,4.8460185757,1,0
12175,MITOMYCINE_MK-8776_VCAP,MITOMYCINE,MK-8776,VCAP,44.69988527,1,1
12176,MITOMYCINE_MK-8776_ZR751,MITOMYCINE,MK-8776,ZR751,6.2945890582,1,0
12567,MK-2206_ERLOTINIB_A2058,MK-2206,ERLOTINIB,A2058,18.2910622569,1,0
12568,MK-2206_ERLOTINIB_A2058,MK-2206,ERLOTINIB,A2058,25.2941472256,1,0
12569,MK-2206_ERLOTINIB_A2780,MK-2206,ERLOTINIB,A2780,36.0529245744,1,1
12570,MK-2206_ERLOTINIB_A375,MK-2206,ERLOTINIB,A375,15.6542896016,1,0
12571,MK-2206_ERLOTINIB_A375,MK-2206,ERLOTINIB,A375,5.4704056231,1,0
12572,MK-2206_ERLOTINIB_A427,MK-2206,ERLOTINIB,A427,12.2433868292,1,0
12573,MK-2206_ERLOTINIB_A427,MK-2206,ERLOTINIB,A427,4.3817557843,1,0
12574,MK-2206_ERLOTINIB_CAOV3,MK-2206,ERLOTINIB,CAOV3,44.9117439423,1,1
12575,MK-2206_ERLOTINIB_CAOV3,MK-2206,ERLOTINIB,CAOV3,20.0883557917,1,0
12576,MK-2206_ERLOTINIB_COLO320DM,MK-2206,ERLOTINIB,COLO320DM,21.6198144254,1,0
12577,MK-2206_ERLOTINIB_COLO320DM,MK-2206,ERLOTINIB,COLO320DM,20.4903410943,1,0
12578,MK-2206_ERLOTINIB_DLD1,MK-2206,ERLOTINIB,DLD1,55.2497474756,1,1
12579,MK-2206_ERLOTINIB_EFM192B,MK-2206,ERLOTINIB,EFM192B,20.6649165649,1,0
12580,MK-2206_ERLOTINIB_EFM192B,MK-2206,ERLOTINIB,EFM192B,0.6388243501,1,0
12581,MK-2206_ERLOTINIB_ES2,MK-2206,ERLOTINIB,ES2,4.9132207841,1,0
12582,MK-2206_ERLOTINIB_ES2,MK-2206,ERLOTINIB,ES2,-19.0347826789,1,0
12583,MK-2206_ERLOTINIB_HCT116,MK-2206,ERLOTINIB,HCT116,14.966169878,1,0
12584,MK-2206_ERLOTINIB_HCT116,MK-2206,ERLOTINIB,HCT116,30.0275484903,1,1
12585,MK-2206_ERLOTINIB_HT144,MK-2206,ERLOTINIB,HT144,20.2613312184,1,0
12586,MK-2206_ERLOTINIB_HT29,MK-2206,ERLOTINIB,HT29,57.2779119714,1,1
12587,MK-2206_ERLOTINIB_HT29,MK-2206,ERLOTINIB,HT29,31.5889036576,1,1
12588,MK-2206_ERLOTINIB_KPL1,MK-2206,ERLOTINIB,KPL1,56.0780393955,1,1
12589,MK-2206_ERLOTINIB_LNCAP,MK-2206,ERLOTINIB,LNCAP,9.5333130126,1,0
12590,MK-2206_ERLOTINIB_LOVO,MK-2206,ERLOTINIB,LOVO,45.3745481331,1,1
12591,MK-2206_ERLOTINIB_LOVO,MK-2206,ERLOTINIB,LOVO,18.8651844451,1,0
12592,MK-2206_ERLOTINIB_MDAMB436,MK-2206,ERLOTINIB,MDAMB436,17.5141539742,1,0
12593,MK-2206_ERLOTINIB_MSTO,MK-2206,ERLOTINIB,MSTO,66.7858412439,1,1
12594,MK-2206_ERLOTINIB_NCIH1650,MK-2206,ERLOTINIB,NCIH1650,53.9025872043,1,1
12595,MK-2206_ERLOTINIB_NCIH1650,MK-2206,ERLOTINIB,NCIH1650,30.0610846362,1,1
12596,MK-2206_ERLOTINIB_NCIH2122,MK-2206,ERLOTINIB,NCIH2122,94.9109852792,1,1
12597,MK-2206_ERLOTINIB_NCIH2122,MK-2206,ERLOTINIB,NCIH2122,38.3360908417,1,1
12598,MK-2206_ERLOTINIB_NCIH23,MK-2206,ERLOTINIB,NCIH23,21.5319154418,1,0
12599,MK-2206_ERLOTINIB_NCIH23,MK-2206,ERLOTINIB,NCIH23,35.1499383355,1,1
12600,MK-2206_ERLOTINIB_NCIH460,MK-2206,ERLOTINIB,NCIH460,22.953107154,1,0
12601,MK-2206_ERLOTINIB_NCIH520,MK-2206,ERLOTINIB,NCIH520,15.5317279528,1,0
12602,MK-2206_ERLOTINIB_OCUBM,MK-2206,ERLOTINIB,OCUBM,24.6616475077,1,0
12603,MK-2206_ERLOTINIB_OV90,MK-2206,ERLOTINIB,OV90,14.7287188678,1,0
12604,MK-2206_ERLOTINIB_OVCAR3,MK-2206,ERLOTINIB,OVCAR3,44.7558263078,1,1
12605,MK-2206_ERLOTINIB_PA1,MK-2206,ERLOTINIB,PA1,34.0582950709,1,1
12606,MK-2206_ERLOTINIB_PA1,MK-2206,ERLOTINIB,PA1,6.4620170872,1,0
12607,MK-2206_ERLOTINIB_RKO,MK-2206,ERLOTINIB,RKO,17.294273079,1,0
12608,MK-2206_ERLOTINIB_RPMI7951,MK-2206,ERLOTINIB,RPMI7951,24.8385815855,1,0
12609,MK-2206_ERLOTINIB_SKMEL30,MK-2206,ERLOTINIB,SKMEL30,9.9584458786,1,0
12610,MK-2206_ERLOTINIB_SKMES1,MK-2206,ERLOTINIB,SKMES1,55.9352051312,1,1
12611,MK-2206_ERLOTINIB_SKOV3,MK-2206,ERLOTINIB,SKOV3,58.8052420934,1,1
12612,MK-2206_ERLOTINIB_SW620,MK-2206,ERLOTINIB,SW620,1.6335487792,1,0
12613,MK-2206_ERLOTINIB_SW620,MK-2206,ERLOTINIB,SW620,-5.9516844165,1,0
12614,MK-2206_ERLOTINIB_SW837,MK-2206,ERLOTINIB,SW837,89.3189494016,1,1
12615,MK-2206_ERLOTINIB_T47D,MK-2206,ERLOTINIB,T47D,-3.9581762994,1,0
12616,MK-2206_ERLOTINIB_UACC62,MK-2206,ERLOTINIB,UACC62,38.3333356544,1,1
12617,MK-2206_ERLOTINIB_UWB1289BRCA1,MK-2206,ERLOTINIB,UWB1289BRCA1,52.413254526,1,1
12618,MK-2206_ERLOTINIB_UWB1289,MK-2206,ERLOTINIB,UWB1289,62.7393210017,1,1
12619,MK-2206_ERLOTINIB_VCAP,MK-2206,ERLOTINIB,VCAP,24.6267124325,1,0
12620,MK-2206_ERLOTINIB_ZR751,MK-2206,ERLOTINIB,ZR751,51.8778922908,1,1
12831,MK-2206_SN-38_A2058,MK-2206,SN-38,A2058,17.1730240469,1,0
12832,MK-2206_SN-38_A2780,MK-2206,SN-38,A2780,17.4696451109,1,0
12833,MK-2206_SN-38_A375,MK-2206,SN-38,A375,45.8996785011,1,1
12834,MK-2206_SN-38_A427,MK-2206,SN-38,A427,12.9485331865,1,0
12835,MK-2206_SN-38_CAOV3,MK-2206,SN-38,CAOV3,42.7806750717,1,1
12836,MK-2206_SN-38_COLO320DM,MK-2206,SN-38,COLO320DM,18.1578753651,1,0
12837,MK-2206_SN-38_DLD1,MK-2206,SN-38,DLD1,15.0983262449,1,0
12838,MK-2206_SN-38_EFM192B,MK-2206,SN-38,EFM192B,-0.2874416766,1,0
12839,MK-2206_SN-38_ES2,MK-2206,SN-38,ES2,27.8859788006,1,0
12840,MK-2206_SN-38_HCT116,MK-2206,SN-38,HCT116,21.8410325704,1,0
12841,MK-2206_SN-38_HT144,MK-2206,SN-38,HT144,44.7068880793,1,1
12842,MK-2206_SN-38_HT29,MK-2206,SN-38,HT29,18.0163067956,1,0
12843,MK-2206_SN-38_KPL1,MK-2206,SN-38,KPL1,53.3799731153,1,1
12844,MK-2206_SN-38_LNCAP,MK-2206,SN-38,LNCAP,8.5565347645,1,0
12845,MK-2206_SN-38_LOVO,MK-2206,SN-38,LOVO,9.4283327323,1,0
12846,MK-2206_SN-38_MDAMB436,MK-2206,SN-38,MDAMB436,25.1551121522,1,0
12847,MK-2206_SN-38_MSTO,MK-2206,SN-38,MSTO,29.7278495429,1,0
12848,MK-2206_SN-38_NCIH1650,MK-2206,SN-38,NCIH1650,10.9328966913,1,0
12849,MK-2206_SN-38_NCIH2122,MK-2206,SN-38,NCIH2122,28.1115449401,1,0
12850,MK-2206_SN-38_NCIH23,MK-2206,SN-38,NCIH23,11.39312061,1,0
12851,MK-2206_SN-38_NCIH460,MK-2206,SN-38,NCIH460,29.8796348207,1,0
12852,MK-2206_SN-38_NCIH520,MK-2206,SN-38,NCIH520,16.2261093234,1,0
12853,MK-2206_SN-38_OCUBM,MK-2206,SN-38,OCUBM,6.291856556,1,0
12854,MK-2206_SN-38_OV90,MK-2206,SN-38,OV90,21.6561171745,1,0
12855,MK-2206_SN-38_OVCAR3,MK-2206,SN-38,OVCAR3,7.071331509,1,0
12856,MK-2206_SN-38_PA1,MK-2206,SN-38,PA1,26.8717690785,1,0
12857,MK-2206_SN-38_RKO,MK-2206,SN-38,RKO,42.4949134859,1,1
12858,MK-2206_SN-38_RPMI7951,MK-2206,SN-38,RPMI7951,19.2903091479,1,0
12859,MK-2206_SN-38_SKMEL30,MK-2206,SN-38,SKMEL30,29.4277314513,1,0
12860,MK-2206_SN-38_SKMES1,MK-2206,SN-38,SKMES1,16.0042665026,1,0
12861,MK-2206_SN-38_SKOV3,MK-2206,SN-38,SKOV3,8.7388962135,1,0
12862,MK-2206_SN-38_SW620,MK-2206,SN-38,SW620,18.321823357,1,0
12863,MK-2206_SN-38_SW837,MK-2206,SN-38,SW837,22.6747241207,1,0
12864,MK-2206_SN-38_T47D,MK-2206,SN-38,T47D,53.9521949732,1,1
12865,MK-2206_SN-38_UACC62,MK-2206,SN-38,UACC62,35.0371836855,1,1
12866,MK-2206_SN-38_UWB1289BRCA1,MK-2206,SN-38,UWB1289BRCA1,21.5203273597,1,0
12867,MK-2206_SN-38_UWB1289,MK-2206,SN-38,UWB1289,14.9872384856,1,0
12868,MK-2206_SN-38_VCAP,MK-2206,SN-38,VCAP,25.1169870355,1,0
12869,MK-2206_SN-38_ZR751,MK-2206,SN-38,ZR751,22.1170255013,1,0
13104,MK-4541_BORTEZOMIB_A2058,MK-4541,BORTEZOMIB,A2058,2.197570357,1,0
13105,MK-4541_BORTEZOMIB_A2780,MK-4541,BORTEZOMIB,A2780,-9.1401270158,1,0
13106,MK-4541_BORTEZOMIB_A375,MK-4541,BORTEZOMIB,A375,28.4433344656,1,0
13107,MK-4541_BORTEZOMIB_A427,MK-4541,BORTEZOMIB,A427,18.2257515027,1,0
13108,MK-4541_BORTEZOMIB_CAOV3,MK-4541,BORTEZOMIB,CAOV3,23.0692687003,1,0
13109,MK-4541_BORTEZOMIB_COLO320DM,MK-4541,BORTEZOMIB,COLO320DM,12.1824217766,1,0
13110,MK-4541_BORTEZOMIB_DLD1,MK-4541,BORTEZOMIB,DLD1,17.5955707546,1,0
13111,MK-4541_BORTEZOMIB_EFM192B,MK-4541,BORTEZOMIB,EFM192B,-8.6404111795,1,0
13112,MK-4541_BORTEZOMIB_ES2,MK-4541,BORTEZOMIB,ES2,15.7698924229,1,0
13113,MK-4541_BORTEZOMIB_HCT116,MK-4541,BORTEZOMIB,HCT116,10.486464849,1,0
13114,MK-4541_BORTEZOMIB_HT144,MK-4541,BORTEZOMIB,HT144,-13.7973563846,1,0
13115,MK-4541_BORTEZOMIB_HT29,MK-4541,BORTEZOMIB,HT29,-21.3568159428,1,0
13116,MK-4541_BORTEZOMIB_KPL1,MK-4541,BORTEZOMIB,KPL1,9.7708433961,1,0
13117,MK-4541_BORTEZOMIB_LNCAP,MK-4541,BORTEZOMIB,LNCAP,24.6551566726,1,0
13118,MK-4541_BORTEZOMIB_LOVO,MK-4541,BORTEZOMIB,LOVO,11.0223706669,1,0
13119,MK-4541_BORTEZOMIB_MDAMB436,MK-4541,BORTEZOMIB,MDAMB436,-5.8667580759,1,0
13120,MK-4541_BORTEZOMIB_MSTO,MK-4541,BORTEZOMIB,MSTO,102.9030201602,1,1
13121,MK-4541_BORTEZOMIB_NCIH1650,MK-4541,BORTEZOMIB,NCIH1650,-15.4572556614,1,0
13122,MK-4541_BORTEZOMIB_NCIH2122,MK-4541,BORTEZOMIB,NCIH2122,24.9118537483,1,0
13123,MK-4541_BORTEZOMIB_NCIH23,MK-4541,BORTEZOMIB,NCIH23,-7.1126234241,1,0
13124,MK-4541_BORTEZOMIB_NCIH460,MK-4541,BORTEZOMIB,NCIH460,1.0048156711,1,0
13125,MK-4541_BORTEZOMIB_NCIH520,MK-4541,BORTEZOMIB,NCIH520,-26.9083348483,1,0
13126,MK-4541_BORTEZOMIB_OCUBM,MK-4541,BORTEZOMIB,OCUBM,23.0832642799,1,0
13127,MK-4541_BORTEZOMIB_OV90,MK-4541,BORTEZOMIB,OV90,-10.1081386907,1,0
13128,MK-4541_BORTEZOMIB_OVCAR3,MK-4541,BORTEZOMIB,OVCAR3,-15.9826476497,1,0
13129,MK-4541_BORTEZOMIB_PA1,MK-4541,BORTEZOMIB,PA1,9.5790957667,1,0
13130,MK-4541_BORTEZOMIB_RKO,MK-4541,BORTEZOMIB,RKO,14.594272958,1,0
13131,MK-4541_BORTEZOMIB_RPMI7951,MK-4541,BORTEZOMIB,RPMI7951,1.4042149108,1,0
13132,MK-4541_BORTEZOMIB_SKMEL30,MK-4541,BORTEZOMIB,SKMEL30,3.1712831265,1,0
13133,MK-4541_BORTEZOMIB_SKMES1,MK-4541,BORTEZOMIB,SKMES1,-17.9796824936,1,0
13134,MK-4541_BORTEZOMIB_SKOV3,MK-4541,BORTEZOMIB,SKOV3,5.9297013334,1,0
13135,MK-4541_BORTEZOMIB_SW620,MK-4541,BORTEZOMIB,SW620,18.2722346343,1,0
13136,MK-4541_BORTEZOMIB_SW837,MK-4541,BORTEZOMIB,SW837,-7.6063785335,1,0
13137,MK-4541_BORTEZOMIB_T47D,MK-4541,BORTEZOMIB,T47D,-20.0338642256,1,0
13138,MK-4541_BORTEZOMIB_UACC62,MK-4541,BORTEZOMIB,UACC62,-13.4067805575,1,0
13139,MK-4541_BORTEZOMIB_UWB1289BRCA1,MK-4541,BORTEZOMIB,UWB1289BRCA1,-13.4025023657,1,0
13140,MK-4541_BORTEZOMIB_UWB1289,MK-4541,BORTEZOMIB,UWB1289,-7.8163230054,1,0
13141,MK-4541_BORTEZOMIB_VCAP,MK-4541,BORTEZOMIB,VCAP,20.497768023,1,0
13142,MK-4541_BORTEZOMIB_ZR751,MK-4541,BORTEZOMIB,ZR751,-48.4043743012,1,0
13299,MK-4541_DINACICLIB_A2058,MK-4541,DINACICLIB,A2058,1.46369972,1,0
13300,MK-4541_DINACICLIB_A2780,MK-4541,DINACICLIB,A2780,10.9306320502,1,0
13301,MK-4541_DINACICLIB_A375,MK-4541,DINACICLIB,A375,9.632681237,1,0
13302,MK-4541_DINACICLIB_A427,MK-4541,DINACICLIB,A427,10.3793791678,1,0
13303,MK-4541_DINACICLIB_CAOV3,MK-4541,DINACICLIB,CAOV3,-3.8000057383,1,0
13304,MK-4541_DINACICLIB_COLO320DM,MK-4541,DINACICLIB,COLO320DM,-4.1583853142,1,0
13305,MK-4541_DINACICLIB_DLD1,MK-4541,DINACICLIB,DLD1,-0.4994140374,1,0
13306,MK-4541_DINACICLIB_EFM192B,MK-4541,DINACICLIB,EFM192B,13.5888185513,1,0
13307,MK-4541_DINACICLIB_ES2,MK-4541,DINACICLIB,ES2,6.2134315801,1,0
13308,MK-4541_DINACICLIB_HCT116,MK-4541,DINACICLIB,HCT116,-3.6225839236,1,0
13309,MK-4541_DINACICLIB_HT144,MK-4541,DINACICLIB,HT144,-5.6854596338,1,0
13310,MK-4541_DINACICLIB_HT29,MK-4541,DINACICLIB,HT29,7.5604850286,1,0
13311,MK-4541_DINACICLIB_KPL1,MK-4541,DINACICLIB,KPL1,12.3328244472,1,0
13312,MK-4541_DINACICLIB_LNCAP,MK-4541,DINACICLIB,LNCAP,39.4278697917,1,1
13313,MK-4541_DINACICLIB_LOVO,MK-4541,DINACICLIB,LOVO,-6.9299820741,1,0
13314,MK-4541_DINACICLIB_MDAMB436,MK-4541,DINACICLIB,MDAMB436,5.3657575903,1,0
13315,MK-4541_DINACICLIB_MSTO,MK-4541,DINACICLIB,MSTO,-3.8479405536,1,0
13316,MK-4541_DINACICLIB_NCIH1650,MK-4541,DINACICLIB,NCIH1650,3.557654022,1,0
13317,MK-4541_DINACICLIB_NCIH2122,MK-4541,DINACICLIB,NCIH2122,2.2143481206,1,0
13318,MK-4541_DINACICLIB_NCIH23,MK-4541,DINACICLIB,NCIH23,9.3020460145,1,0
13319,MK-4541_DINACICLIB_NCIH460,MK-4541,DINACICLIB,NCIH460,4.3839528573,1,0
13320,MK-4541_DINACICLIB_NCIH520,MK-4541,DINACICLIB,NCIH520,-2.2495054109,1,0
13321,MK-4541_DINACICLIB_OCUBM,MK-4541,DINACICLIB,OCUBM,3.7335285875,1,0
13322,MK-4541_DINACICLIB_OV90,MK-4541,DINACICLIB,OV90,-14.6819760833,1,0
13323,MK-4541_DINACICLIB_OVCAR3,MK-4541,DINACICLIB,OVCAR3,12.5720012524,1,0
13324,MK-4541_DINACICLIB_PA1,MK-4541,DINACICLIB,PA1,5.4455680795,1,0
13325,MK-4541_DINACICLIB_RKO,MK-4541,DINACICLIB,RKO,13.3709036806,1,0
13326,MK-4541_DINACICLIB_RPMI7951,MK-4541,DINACICLIB,RPMI7951,-4.0220463159,1,0
13327,MK-4541_DINACICLIB_SKMEL30,MK-4541,DINACICLIB,SKMEL30,10.2600362547,1,0
13328,MK-4541_DINACICLIB_SKMES1,MK-4541,DINACICLIB,SKMES1,2.123864567,1,0
13329,MK-4541_DINACICLIB_SKOV3,MK-4541,DINACICLIB,SKOV3,6.7027489634,1,0
13330,MK-4541_DINACICLIB_SW620,MK-4541,DINACICLIB,SW620,0.9813275095,1,0
13331,MK-4541_DINACICLIB_SW837,MK-4541,DINACICLIB,SW837,-6.5421045504,1,0
13332,MK-4541_DINACICLIB_T47D,MK-4541,DINACICLIB,T47D,-53.0590330039,1,0
13333,MK-4541_DINACICLIB_UACC62,MK-4541,DINACICLIB,UACC62,9.9175097656,1,0
13334,MK-4541_DINACICLIB_UWB1289BRCA1,MK-4541,DINACICLIB,UWB1289BRCA1,-1.4637819388,1,0
13335,MK-4541_DINACICLIB_UWB1289,MK-4541,DINACICLIB,UWB1289,-5.2903662331,1,0
13336,MK-4541_DINACICLIB_VCAP,MK-4541,DINACICLIB,VCAP,23.7748443055,1,0
13337,MK-4541_DINACICLIB_ZR751,MK-4541,DINACICLIB,ZR751,-7.1889808254,1,0
13455,MK-4541_GELDANAMYCIN_A2058,MK-4541,GELDANAMYCIN,A2058,-1.750643588,1,0
13456,MK-4541_GELDANAMYCIN_A2780,MK-4541,GELDANAMYCIN,A2780,11.6378007551,1,0
13457,MK-4541_GELDANAMYCIN_A375,MK-4541,GELDANAMYCIN,A375,9.0829581281,1,0
13458,MK-4541_GELDANAMYCIN_A427,MK-4541,GELDANAMYCIN,A427,9.5952328855,1,0
13459,MK-4541_GELDANAMYCIN_CAOV3,MK-4541,GELDANAMYCIN,CAOV3,-17.6211623696,1,0
13460,MK-4541_GELDANAMYCIN_COLO320DM,MK-4541,GELDANAMYCIN,COLO320DM,11.1686118398,1,0
13461,MK-4541_GELDANAMYCIN_DLD1,MK-4541,GELDANAMYCIN,DLD1,13.7889887869,1,0
13462,MK-4541_GELDANAMYCIN_EFM192B,MK-4541,GELDANAMYCIN,EFM192B,10.3513805257,1,0
13463,MK-4541_GELDANAMYCIN_ES2,MK-4541,GELDANAMYCIN,ES2,8.0059506715,1,0
13464,MK-4541_GELDANAMYCIN_HCT116,MK-4541,GELDANAMYCIN,HCT116,14.1919061513,1,0
13465,MK-4541_GELDANAMYCIN_HT144,MK-4541,GELDANAMYCIN,HT144,-8.2027781526,1,0
13466,MK-4541_GELDANAMYCIN_HT29,MK-4541,GELDANAMYCIN,HT29,-1.4182966765,1,0
13467,MK-4541_GELDANAMYCIN_KPL1,MK-4541,GELDANAMYCIN,KPL1,11.6092955821,1,0
13468,MK-4541_GELDANAMYCIN_LNCAP,MK-4541,GELDANAMYCIN,LNCAP,46.1319358875,1,1
13469,MK-4541_GELDANAMYCIN_LOVO,MK-4541,GELDANAMYCIN,LOVO,3.9335454516,1,0
13470,MK-4541_GELDANAMYCIN_MDAMB436,MK-4541,GELDANAMYCIN,MDAMB436,13.0999940224,1,0
13471,MK-4541_GELDANAMYCIN_MSTO,MK-4541,GELDANAMYCIN,MSTO,-2.5345069305,1,0
13472,MK-4541_GELDANAMYCIN_NCIH1650,MK-4541,GELDANAMYCIN,NCIH1650,4.9400224985,1,0
13473,MK-4541_GELDANAMYCIN_NCIH2122,MK-4541,GELDANAMYCIN,NCIH2122,12.0912590496,1,0
13474,MK-4541_GELDANAMYCIN_NCIH23,MK-4541,GELDANAMYCIN,NCIH23,-13.1896195705,1,0
13475,MK-4541_GELDANAMYCIN_NCIH460,MK-4541,GELDANAMYCIN,NCIH460,-2.2835373131,1,0
13476,MK-4541_GELDANAMYCIN_NCIH520,MK-4541,GELDANAMYCIN,NCIH520,3.3843016268,1,0
13477,MK-4541_GELDANAMYCIN_OCUBM,MK-4541,GELDANAMYCIN,OCUBM,34.4850435535,1,1
13478,MK-4541_GELDANAMYCIN_OV90,MK-4541,GELDANAMYCIN,OV90,-7.5151146057,1,0
13479,MK-4541_GELDANAMYCIN_OVCAR3,MK-4541,GELDANAMYCIN,OVCAR3,-1.9320825743,1,0
13480,MK-4541_GELDANAMYCIN_PA1,MK-4541,GELDANAMYCIN,PA1,26.6762953601,1,0
13481,MK-4541_GELDANAMYCIN_RKO,MK-4541,GELDANAMYCIN,RKO,13.1664626082,1,0
13482,MK-4541_GELDANAMYCIN_RPMI7951,MK-4541,GELDANAMYCIN,RPMI7951,-11.1279365693,1,0
13483,MK-4541_GELDANAMYCIN_SKMEL30,MK-4541,GELDANAMYCIN,SKMEL30,15.5305438168,1,0
13484,MK-4541_GELDANAMYCIN_SKMES1,MK-4541,GELDANAMYCIN,SKMES1,10.025732919,1,0
13485,MK-4541_GELDANAMYCIN_SKOV3,MK-4541,GELDANAMYCIN,SKOV3,-14.1088882331,1,0
13486,MK-4541_GELDANAMYCIN_SW620,MK-4541,GELDANAMYCIN,SW620,-7.1182646972,1,0
13487,MK-4541_GELDANAMYCIN_SW837,MK-4541,GELDANAMYCIN,SW837,-6.2719681897,1,0
13488,MK-4541_GELDANAMYCIN_T47D,MK-4541,GELDANAMYCIN,T47D,-7.1125472316,1,0
13489,MK-4541_GELDANAMYCIN_UACC62,MK-4541,GELDANAMYCIN,UACC62,-8.4833471814,1,0
13490,MK-4541_GELDANAMYCIN_UWB1289BRCA1,MK-4541,GELDANAMYCIN,UWB1289BRCA1,-44.8380723353,1,0
13491,MK-4541_GELDANAMYCIN_UWB1289,MK-4541,GELDANAMYCIN,UWB1289,-3.4775773022,1,0
13492,MK-4541_GELDANAMYCIN_VCAP,MK-4541,GELDANAMYCIN,VCAP,32.7253205974,1,1
13493,MK-4541_GELDANAMYCIN_ZR751,MK-4541,GELDANAMYCIN,ZR751,-8.1299371645,1,0
13611,MK-4541_METFORMIN_A2058,MK-4541,METFORMIN,A2058,4.3729493106,1,0
13612,MK-4541_METFORMIN_A2780,MK-4541,METFORMIN,A2780,0.5073839006,1,0
13613,MK-4541_METFORMIN_A375,MK-4541,METFORMIN,A375,-8.6056671444,1,0
13614,MK-4541_METFORMIN_A427,MK-4541,METFORMIN,A427,-10.7957549141,1,0
13615,MK-4541_METFORMIN_CAOV3,MK-4541,METFORMIN,CAOV3,-24.9298253776,1,0
13616,MK-4541_METFORMIN_COLO320DM,MK-4541,METFORMIN,COLO320DM,2.248779247,1,0
13617,MK-4541_METFORMIN_DLD1,MK-4541,METFORMIN,DLD1,-1.6244516354,1,0
13618,MK-4541_METFORMIN_EFM192B,MK-4541,METFORMIN,EFM192B,-18.2171225642,1,0
13619,MK-4541_METFORMIN_ES2,MK-4541,METFORMIN,ES2,-7.6389842343,1,0
13620,MK-4541_METFORMIN_HCT116,MK-4541,METFORMIN,HCT116,-6.3907491832,1,0
13621,MK-4541_METFORMIN_HT144,MK-4541,METFORMIN,HT144,-21.5287381745,1,0
13622,MK-4541_METFORMIN_HT29,MK-4541,METFORMIN,HT29,-1.677786892,1,0
13623,MK-4541_METFORMIN_KPL1,MK-4541,METFORMIN,KPL1,-3.6114211371,1,0
13624,MK-4541_METFORMIN_LNCAP,MK-4541,METFORMIN,LNCAP,-2.8018086527,1,0
13625,MK-4541_METFORMIN_LOVO,MK-4541,METFORMIN,LOVO,-19.0404714291,1,0
13626,MK-4541_METFORMIN_MDAMB436,MK-4541,METFORMIN,MDAMB436,-4.600857262,1,0
13627,MK-4541_METFORMIN_MSTO,MK-4541,METFORMIN,MSTO,1.058785763,1,0
13628,MK-4541_METFORMIN_NCIH1650,MK-4541,METFORMIN,NCIH1650,-1.0494898855,1,0
